IMDB ID,Title,Budget,Revenue,Year
tt0489281,Stop-Loss,"$25,000,000.00 ","$11,207,130.00 ",2008
tt1213644,Disaster Movie,"$25,000,000.00 ","$14,109,284.00 ",2008
tt0800240,Deception,"$25,000,000.00 ","$17,741,298.00 ",2008
tt0861689,Blindness,"$25,000,000.00 ","$19,844,979.00 ",2008
tt0465502,Igor,"$25,000,000.00 ","$30,000,000.00 ",2008
tt0852713,The House Bunny,"$25,000,000.00 ","$70,442,940.00 ",2008
tt1060277,Cloverfield,"$25,000,000.00 ","$170,764,026.00 ",2008
tt0936501,Taken,"$25,000,000.00 ","$226,830,568.00 ",2008
tt1175491,W.,"$25,100,000.00 ","$29,506,464.00 ",2008
tt0455538,How to Lose Friends & Alienate People,"$27,000,000.00 ","$17,286,299.00 ",2008
tt1018785,The Sisterhood of the Traveling Pants 2,"$27,000,000.00 ","$44,352,417.00 ",2008
tt0910936,Pineapple Express,"$27,000,000.00 ","$101,624,843.00 ",2008
tt0430922,Role Models,"$28,000,000.00 ","$92,380,927.00 ",2008
tt0483607,Doomsday,"$30,000,000.00 ","$22,211,426.00 ",2008
tt0482572,Pride and Glory,"$30,000,000.00 ","$31,148,328.00 ",2008
tt0871426,Baby Mama,"$30,000,000.00 ","$63,833,449.00 ",2008
tt0443701,The X Files: I Want to Believe,"$30,000,000.00 ","$68,369,434.00 ",2008
tt1073498,Meet the Spartans,"$30,000,000.00 ","$84,646,831.00 ",2008
tt0800039,Forgetting Sarah Marshall,"$30,000,000.00 ","$105,173,115.00 ",2008
tt1129442,Transporter 3,"$30,000,000.00 ","$108,979,549.00 ",2008
tt0988595,27 Dresses,"$30,000,000.00 ","$160,259,319.00 ",2008
tt1034303,Defiance,"$32,000,000.00 ","$51,155,219.00 ",2008
tt0976051,The Reader,"$32,000,000.00 ","$113,019,290.00 ",2008
tt1205489,Gran Torino,"$33,000,000.00 ","$269,958,228.00 ",2008
tt0426592,Superhero Movie,"$35,000,000.00 ","$25,871,834.00 ",2008
tt0880578,Untraceable,"$35,000,000.00 ","$32,483,410.00 ",2008
tt0494652,Welcome Home Roscoe Jenkins,"$35,000,000.00 ","$43,650,785.00 ",2008
tt0478087,21,"$35,000,000.00 ","$69,823,199.00 ",2008
tt0790686,Mirrors,"$35,000,000.00 ","$72,436,439.00 ",2008
tt0959337,Revolutionary Road,"$35,000,000.00 ","$75,225,693.00 ",2008
tt0467197,Max Payne,"$35,000,000.00 ","$85,416,905.00 ",2008
tt1033643,What Happens in Vegas,"$35,000,000.00 ","$170,000,000.00 ",2008
tt0972558,Obitaemyy Ostrov,"$36,500,000.00 ","$21,834,845.00 ",2008
tt0482603,Space Chimps,"$37,000,000.00 ","$63,800,345.00 ",2008
tt0410377,Nim's Island,"$37,000,000.00 ","$100,076,342.00 ",2008
tt0887883,Burn After Reading,"$37,000,000.00 ","$163,720,069.00 ",2008
tt1099212,Twilight,"$37,000,000.00 ","$392,616,625.00 ",2008
tt0889588,黃石的孩子,"$40,000,000.00 ","$7,400,000.00 ",2008
tt0469903,The Express,"$40,000,000.00 ","$9,793,496.00 ",2008
tt0866439,Made of Honor,"$40,000,000.00 ","$84,601,681.00 ",2008
tt0443274,Vantage Point,"$40,000,000.00 ","$151,161,491.00 ",2008
tt0876563,崖の上のポニョ,"$41,677,699.00 ","$187,479,518.00 ",2008
tt1046997,Miracle at St. Anna,"$45,000,000.00 ","$9,323,833.00 ",2008
tt0814022,Bangkok Dangerous,"$45,000,000.00 ","$42,487,390.00 ",2008
tt0452608,Death Race,"$45,000,000.00 ","$73,762,516.00 ",2008
tt0373051,Journey to the Center of the Earth,"$45,000,000.00 ","$101,702,060.00 ",2008
tt0462465,Outlander,"$50,000,000.00 ","$7,033,683.00 ",2008
tt0462499,Rambo,"$50,000,000.00 ","$113,244,290.00 ",2008
tt0795421,Mamma Mia!,"$52,000,000.00 ","$609,841,637.00 ",2008
tt0970411,City of Ember,"$55,000,000.00 ","$17,869,048.00 ",2008
tt0824747,Changeling,"$55,000,000.00 ","$113,020,255.00 ",2008
tt0865556,The Forbidden Kingdom,"$55,000,000.00 ","$127,906,624.00 ",2008
tt0814314,Seven Pounds,"$55,000,000.00 ","$168,167,691.00 ",2008
tt0379865,Leatherheads,"$58,000,000.00 ","$41,299,492.00 ",2008
tt0831887,The Spirit,"$60,000,000.00 ","$39,031,337.00 ",2008
tt0765476,Meet Dave,"$60,000,000.00 ","$50,650,079.00 ",2008
tt0420238,The Tale of Despereaux,"$60,000,000.00 ","$50,877,145.00 ",2008
tt0494238,Inkheart,"$60,000,000.00 ","$57,490,374.00 ",2008
tt1034331,Righteous Kill,"$60,000,000.00 ","$73,174,566.00 ",2008
tt0949731,The Happening,"$60,000,000.00 ","$163,403,799.00 ",2008
tt0822832,Marley & Me,"$60,000,000.00 ","$244,082,376.00 ",2008
tt0811138,The Love Guru,"$62,000,000.00 ","$41,819,064.00 ",2008
tt0838283,Step Brothers,"$65,000,000.00 ","$128,107,642.00 ",2008
tt1000774,Sex and the City,"$65,000,000.00 ","$415,252,786.00 ",2008
tt0364970,Babylon A.D.,"$70,000,000.00 ","$72,108,608.00 ",2008
tt0770752,Fool's Gold,"$70,000,000.00 ","$111,231,041.00 ",2008
tt0758774,Body of Lies,"$70,000,000.00 ","$113,280,098.00 ",2008
tt1068680,Yes Man,"$70,000,000.00 ","$225,990,978.00 ",2008
tt0985699,Valkyrie,"$75,000,000.00 ","$200,276,000.00 ",2008
tt0493464,Wanted,"$75,000,000.00 ","$258,270,008.00 ",2008
tt0369436,Four Christmases,"$80,000,000.00 ","$163,733,697.00 ",2008
tt1059786,Eagle Eye,"$80,000,000.00 ","$178,066,569.00 ",2008
tt0960731,Bedtime Stories,"$80,000,000.00 ","$212,874,442.00 ",2008
tt0425061,Get Smart,"$80,000,000.00 ","$230,685,453.00 ",2008
tt0970416,The Day the Earth Stood Still,"$80,000,000.00 ","$233,093,859.00 ",2008
tt0425637,Chi bi,"$80,341,000.00 ","$127,814,609.00 ",2008
tt0411477,Hellboy II: The Golden Army,"$85,000,000.00 ","$160,388,063.00 ",2008
tt0489099,Jumper,"$85,000,000.00 ","$222,231,186.00 ",2008
tt0451079,Horton Hears a Who!,"$85,000,000.00 ","$297,138,014.00 ",2008
tt0416236,The Spiderwick Chronicles,"$90,000,000.00 ","$162,839,667.00 ",2008
tt0960144,You Don't Mess with the Zohan,"$90,000,000.00 ","$201,596,308.00 ",2008
tt0942385,Tropic Thunder,"$92,000,000.00 ","$188,072,649.00 ",2008
tt0463872,Astérix aux Jeux Olympiques,"$97,250,400.00 ","$132,900,000.00 ",2008
tt0443649,"10,000 BC","$105,000,000.00 ","$266,000,000.00 ",2008
tt0811080,Speed Racer,"$120,000,000.00 ","$93,945,766.00 ",2008
tt0455824,Australia,"$130,000,000.00 ","$49,554,002.00 ",2008
tt0441773,Kung Fu Panda,"$130,000,000.00 ","$631,744,560.00 ",2008
tt0371746,Iron Man,"$140,000,000.00 ","$585,174,222.00 ",2008
tt0859163,The Mummy: Tomb of the Dragon Emperor,"$145,000,000.00 ","$401,128,639.00 ",2008
tt0800080,The Incredible Hulk,"$150,000,000.00 ","$163,712,074.00 ",2008
tt0397892,Bolt,"$150,000,000.00 ","$309,979,994.00 ",2008
tt0421715,The Curious Case of Benjamin Button,"$150,000,000.00 ","$333,932,083.00 ",2008
tt0479952,Madagascar: Escape 2 Africa,"$150,000,000.00 ","$603,900,354.00 ",2008
tt0448157,Hancock,"$150,000,000.00 ","$624,029,371.00 ",2008
tt0910970,WALL·E,"$180,000,000.00 ","$521,311,860.00 ",2008
tt0367882,Indiana Jones and the Kingdom of the Crystal Skull,"$185,000,000.00 ","$786,636,033.00 ",2008
tt0468569,The Dark Knight,"$185,000,000.00 ","$1,004,558,444.00 ",2008
tt0830515,Quantum of Solace,"$200,000,000.00 ","$586,090,727.00 ",2008
tt0499448,The Chronicles of Narnia: Prince Caspian,"$225,000,000.00 ","$419,651,413.00 ",2008
tt1228953,Big Fan,"$250,000.00 ","$232,732.00 ",2009
tt0978762,Mary and Max,"$590,235.00 ","$1,725,381.00 ",2009
tt1500516,Videocracy,"$700,000.00 ","$1,179,676.00 ",2009
tt1379177,The Disappearance of Alice Creed,"$800,000.00 ","$867,714.00 ",2009
tt1278340,Død snø,"$800,000.00 ","$1,984,662.00 ",2009
tt1331064,Paper Heart,"$1,000,000.00 ","$1,296,971.00 ",2009
tt1337051,"Polițist, adjectiv","$1,089,360.00 ","$48,298.00 ",2009
tt1226681,Pontypool,"$1,500,000.00 ","$32,000.00 ",2009
tt1170391,Beautiful,"$1,500,000.00 ","$56,000.00 ",2009
tt1103982,The Girlfriend Experience,"$1,700,000.00 ","$1,007,962.00 ",2009
tt1171701,Nefes: Vatan Sağolsun,"$2,000,000.00 ","$13,500,000.00 ",2009
tt1305806,El secreto de sus ojos,"$2,000,000.00 ","$33,965,843.00 ",2009
tt0981042,Like Dandelion Dust,"$2,500,000.00 ","$352,810.00 ",2009
tt1532261,Антикиллер Д.К.: Любовь без памяти,"$2,500,000.00 ","$2,141,028.00 ",2009
tt1190536,Black Dynamite,"$2,900,000.00 ","$296,557.00 ",2009
tt1361809,Arundhati,"$2,915,739.00 ","$14,000,000.00 ",2009
tt1232776,Fish Tank,"$3,000,000.00 ","$2,357,852.00 ",2009
tt1370429,99,"$3,000,000.00 ","$6,600,000.00 ",2009
tt1324059,Wake Up Sid,"$3,000,000.00 ","$11,000,000.00 ",2009
tt1355546,Ayan,"$3,230,939.00 ","$18,000,000.00 ",2009
tt0844479,The Collector,"$3,400,000.00 ","$114,000,000.00 ",2009
tt1303828,Defendor,"$3,500,000.00 ","$44,462.00 ",2009
tt1532382,Na Igre,"$3,500,000.00 ","$3,704,408.00 ",2009
tt1366687,Lyubov V Bolshom Gorode,"$3,500,000.00 ","$9,112,193.00 ",2009
tt1276105,Saint John of Las Vegas,"$3,800,000.00 ","$111,731.00 ",2009
tt1379222,La doppia ora,"$3,906,840.00 ","$4,300,000.00 ",2009
tt1231277,S. Darko,"$4,000,000.00 ","$4,100,000.00 ",2009
tt1343097,Luftslottet som sprängdes,"$4,000,000.00 ","$43,498,108.00 ",2009
tt0808526,Life During Wartime,"$4,500,000.00 ","$744,816.00 ",2009
tt1182345,Moon,"$5,000,000.00 ","$9,760,104.00 ",2009
tt1216496,마더,"$5,000,000.00 ","$17,112,713.00 ",2009
tt1438463,Каникулы строгого режима,"$5,000,000.00 ","$17,566,040.00 ",2009
tt1244668,Soul Kitchen,"$5,000,000.00 ","$17,872,796.00 ",2009
tt1053859,The Grudge 3,"$5,000,000.00 ","$38,610,009.00 ",2009
tt1245112,[REC]²,"$5,600,000.00 ","$18,469,680.00 ",2009
tt0862467,Valhalla Rising,"$5,641,880.00 ","$30,638.00 ",2009
tt1242422,Celda 211,"$5,700,000.00 ","$19,300,483.00 ",2009
tt1230448,Billu,"$5,750,000.00 ","$10,000,000.00 ",2009
tt1174730,City Island,"$6,000,000.00 ","$6,670,712.00 ",2009
tt1037163,The Time That Remains,"$6,500,000.00 ","$753,808.00 ",2009
tt0790712,The Messenger,"$6,500,000.00 ","$1,521,261.00 ",2009
tt1220628,I Hope They Serve Beer in Hell,"$7,000,000.00 ","$1,429,299.00 ",2009
tt1245736,Запрещeнная реальность,"$7,000,000.00 ","$1,877,122.00 ",2009
tt1019452,A Serious Man,"$7,000,000.00 ","$31,430,334.00 ",2009
tt1263670,Crazy Heart,"$7,000,000.00 ","$39,462,438.00 ",2009
tt1289406,Harry Brown,"$7,300,000.00 ","$10,329,747.00 ",2009
tt1174732,An Education,"$7,500,000.00 ","$26,096,852.00 ",2009
tt1022603,(500) Days of Summer,"$7,500,000.00 ","$60,722,734.00 ",2009
tt1300851,The Boondock Saints II: All Saints Day,"$8,000,000.00 ","$10,629,321.00 ",2009
tt1225822,Extract,"$8,000,000.00 ","$10,848,783.00 ",2009
tt1095174,New in Town,"$8,000,000.00 ","$29,010,817.00 ",2009
tt0810784,Bright Star,"$8,500,000.00 ","$4,440,055.00 ",2009
tt1151359,Leaves of Grass,"$9,000,000.00 ","$985,117.00 ",2009
tt1054122,Goemon,"$9,000,000.00 ","$16,000,000.00 ",2009
tt1274295,Kaminey,"$9,000,000.00 ","$18,130,000.00 ",2009
tt1187043,3 Idiots,"$9,000,000.00 ","$70,000,000.00 ",2009
tt1091722,Adventureland,"$9,500,000.00 ","$17,164,377.00 ",2009
tt1262981,World's Greatest Dad,"$10,000,000.00 ","$295,750.00 ",2009
tt1285309,The Joneses,"$10,000,000.00 ","$7,022,728.00 ",2009
tt1220198,The Fourth Kind,"$10,000,000.00 ","$42,333,295.00 ",2009
tt0929632,Precious,"$10,000,000.00 ","$47,536,959.00 ",2009
tt1091229,Chandni Chowk To China,"$10,500,000.00 ","$9,400,000.00 ",2009
tt0870984,Antichrist,"$11,000,000.00 ","$791,867.00 ",2009
tt1233227,Saw VI,"$11,000,000.00 ","$68,233,629.00 ",2009
tt1235796,Ondine,"$12,000,000.00 ","$1,644,755.00 ",2009
tt1124052,南京!南京!,"$12,000,000.00 ","$10,652,498.00 ",2009
tt1308138,花木兰,"$12,000,000.00 ","$13,380,561.00 ",2009
tt1232783,Sorority Row,"$12,500,000.00 ","$27,206,120.00 ",2009
tt1191111,Enter the Void,"$13,000,000.00 ","$754,249.00 ",2009
tt1045772,I Love You Phillip Morris,"$13,000,000.00 ","$10,652,035.00 ",2009
tt1132620,Män som hatar kvinnor,"$13,000,000.00 ","$104,345,682.00 ",2009
tt1288403,Universal Soldier: Regeneration,"$14,000,000.00 ","$875,386.00 ",2009
tt0971209,A Perfect Getaway,"$14,000,000.00 ","$22,852,638.00 ",2009
tt0964185,Tetro,"$15,000,000.00 ","$113,221.00 ",2009
tt1294213,Solitary Man,"$15,000,000.00 ","$5,024,782.00 ",2009
tt1142433,Post Grad,"$15,000,000.00 ","$6,405,245.00 ",2009
tt1352824,Chloe,"$15,000,000.00 ","$8,459,458.00 ",2009
tt1247640,Banlieue 13 - Ultimatum,"$15,000,000.00 ","$8,786,375.00 ",2009
tt1172233,Whip It,"$15,000,000.00 ","$16,633,035.00 ",2009
tt1569364,Чёрная Молния,"$15,000,000.00 ","$21,500,000.00 ",2009
tt0844708,The Last House on the Left,"$15,000,000.00 ","$32,721,635.00 ",2009
tt1178663,Whatever Works,"$15,000,000.00 ","$35,097,815.00 ",2009
tt1311067,Halloween II,"$15,000,000.00 ","$39,421,467.00 ",2009
tt0881891,All About Steve,"$15,000,000.00 ","$40,105,542.00 ",2009
tt1179891,My Bloody Valentine,"$15,000,000.00 ","$100,734,718.00 ",2009
tt1153040,해운대,"$16,000,000.00 ","$11,301,649.00 ",2009
tt1131734,Jennifer's Body,"$16,000,000.00 ","$31,556,061.00 ",2009
tt1028532,Hachi: A Dog's Tale,"$16,000,000.00 ","$47,801,389.00 ",2009
tt1139668,The Unborn,"$16,000,000.00 ","$76,514,050.00 ",2009
tt1176740,Away We Go,"$17,000,000.00 ","$14,899,417.00 ",2009
tt0865559,My Life in Ruins,"$17,000,000.00 ","$20,455,276.00 ",2009
tt1210042,Brooklyn's Finest,"$17,000,000.00 ","$29,536,299.00 ",2009
tt1032815,"I Love You, Beth Cooper","$18,000,000.00 ","$15,345,201.00 ",2009
tt0899106,Love Happens,"$18,000,000.00 ","$36,133,014.00 ",2009
tt1058017,The Invention of Lying,"$18,500,000.00 ","$31,912,793.00 ",2009
tt0758746,Friday the 13th,"$19,000,000.00 ","$91,379,051.00 ",2009
tt0892767,Horsemen,"$20,000,000.00 ","$1,017,401.00 ",2009
tt0976222,Bandslam,"$20,000,000.00 ","$5,210,988.00 ",2009
tt1160368,12 Rounds,"$20,000,000.00 ","$17,280,326.00 ",2009
tt1232207,Capitalism: A Love Story,"$20,000,000.00 ","$17,436,509.00 ",2009
tt1083456,Fired Up!,"$20,000,000.00 ","$18,599,102.00 ",2009
tt0913354,Armored,"$20,000,000.00 ","$22,942,221.00 ",2009
tt1121931,Crank: High Voltage,"$20,000,000.00 ","$34,560,577.00 ",2009
tt1148204,Orphan,"$20,000,000.00 ","$41,596,251.00 ",2009
tt0433362,Daybreakers,"$20,000,000.00 ","$51,416,464.00 ",2009
tt1198138,Obsessed,"$20,000,000.00 ","$73,830,340.00 ",2009
tt0974661,17 Again,"$20,000,000.00 ","$136,267,476.00 ",2009
tt1130080,The Informant!,"$22,000,000.00 ","$35,424,826.00 ",2009
tt1403130,十月圍城,"$23,000,000.00 ","$5,837,674.00 ",2009
tt1179258,Chéri,"$23,000,000.00 ","$9,366,227.00 ",2009
tt1156398,Zombieland,"$23,600,000.00 ","$102,391,382.00 ",2009
tt1234548,The Men Who Stare at Goats,"$24,000,000.00 ","$68,729,358.00 ",2009
tt0924129,Crossing Over,"$25,000,000.00 ","$1,037,335.00 ",2009
tt1175506,Me and Orson Welles,"$25,000,000.00 ","$2,336,172.00 ",2009
tt1183251,Beyond a Reasonable Doubt,"$25,000,000.00 ","$4,388,563.00 ",2009
tt1095217,The Bad Lieutenant: Port of Call - New Orleans,"$25,000,000.00 ","$10,589,102.00 ",2009
tt1242457,Taras Bulba,"$25,000,000.00 ","$16,815,892.00 ",2009
tt1071812,Mao's Last Dancer,"$25,000,000.00 ","$20,719,451.00 ",2009
tt1193138,Up in the Air,"$25,000,000.00 ","$163,670,000.00 ",2009
tt0765010,Brothers,"$26,000,000.00 ","$43,318,349.00 ",2009
tt1114740,Paul Blart: Mall Cop,"$26,000,000.00 ","$183,293,131.00 ",2009
tt0795351,Case 39,"$27,000,000.00 ","$29,000,000.00 ",2009
tt0878804,The Blind Side,"$29,000,000.00 ","$309,208,309.00 ",2009
tt0362478,The Box,"$30,000,000.00 ","$33,333,531.00 ",2009
tt0472033,9,"$30,000,000.00 ","$48,428,063.00 ",2009
tt1054606,The Imaginarium of Doctor Parnassus,"$30,000,000.00 ","$64,352,607.00 ",2009
tt1127180,Drag Me to Hell,"$30,000,000.00 ","$90,810,892.00 ",2009
tt1078588,My Sister's Keeper,"$30,000,000.00 ","$95,714,875.00 ",2009
tt0901476,Bride Wars,"$30,000,000.00 ","$114,663,461.00 ",2009
tt1136608,District 9,"$30,000,000.00 ","$210,819,611.00 ",2009
tt0898367,The Road,"$32,000,000.00 ","$27,635,305.00 ",2009
tt1149361,Micmacs à tire-larigot,"$33,000,000.00 ","$14,000,000.00 ",2009
tt1188729,Pandorum,"$33,000,000.00 ","$20,645,327.00 ",2009
tt0962736,The Young Victoria,"$35,000,000.00 ","$27,409,889.00 ",2009
tt0785006,Hotel for Dogs,"$35,000,000.00 ","$73,034,460.00 ",2009
tt0834001,Underworld: Rise of the Lycans,"$35,000,000.00 ","$91,353,501.00 ",2009
tt0976238,Old Dogs,"$35,000,000.00 ","$92,219,310.00 ",2009
tt1114677,Hannah Montana: The Movie,"$35,000,000.00 ","$155,545,279.00 ",2009
tt1119646,The Hangover,"$35,000,000.00 ","$459,270,619.00 ",2009
tt0465580,Push,"$38,000,000.00 ","$45,465,299.00 ",2009
tt1142988,The Ugly Truth,"$38,000,000.00 ","$205,298,907.00 ",2009
tt0452694,The Time Traveler's Wife,"$39,000,000.00 ","$101,229,792.00 ",2009
tt0365929,Whiteout,"$40,000,000.00 ","$12,206,028.00 ",2009
tt1129445,Amelia,"$40,000,000.00 ","$19,258,519.00 ",2009
tt0450405,Cirque du Freak: The Vampire's Assistant,"$40,000,000.00 ","$28,169,671.00 ",2009
tt1100119,Shorts,"$40,000,000.00 ","$28,972,508.00 ",2009
tt0432283,Fantastic Mr. Fox,"$40,000,000.00 ","$46,471,023.00 ",2009
tt1186367,Ninja Assassin,"$40,000,000.00 ","$60,462,347.00 ",2009
tt1093908,Confessions of a Shopaholic,"$40,000,000.00 ","$108,332,743.00 ",2009
tt1135503,Julie & Julia,"$40,000,000.00 ","$129,540,499.00 ",2009
tt1001508,He's Just Not That Into You,"$40,000,000.00 ","$177,259,441.00 ",2009
tt1144884,The Final Destination,"$40,000,000.00 ","$186,167,139.00 ",2009
tt1041829,The Proposal,"$40,000,000.00 ","$317,375,031.00 ",2009
tt1155056,"I Love You, Man","$41,000,000.00 ","$91,636,986.00 ",2009
tt0970452,Solomon Kane,"$45,000,000.00 ","$7,810,000.00 ",2009
tt0775552,Aliens in the Attic,"$45,000,000.00 ","$57,881,056.00 ",2009
tt0485947,Mr. Nobody,"$47,000,000.00 ","$3,547,209.00 ",2009
tt0891592,Street Fighter: The Legend of Chun-Li,"$50,000,000.00 ","$12,764,201.00 ",2009
tt1131729,The Boat That Rocked,"$50,000,000.00 ","$36,348,784.00 ",2009
tt1034032,Gamer,"$50,000,000.00 ","$40,828,540.00 ",2009
tt0963178,The International,"$50,000,000.00 ","$60,161,391.00 ",2009
tt1075417,Race to Witch Mountain,"$50,000,000.00 ","$106,303,988.00 ",2009
tt0448011,Knowing,"$50,000,000.00 ","$155,446,362.00 ",2009
tt1259571,The Twilight Saga: New Moon,"$50,000,000.00 ","$709,827,462.00 ",2009
tt1197624,Law Abiding Citizen,"$53,000,000.00 ","$126,690,726.00 ",2009
tt1314228,Did You Hear About the Morgans?,"$58,000,000.00 ","$85,280,250.00 ",2009
tt0821642,The Soloist,"$60,000,000.00 ","$31,720,158.00 ",2009
tt1045778,Year One,"$60,000,000.00 ","$62,357,900.00 ",2009
tt0473705,State of Play,"$60,000,000.00 ","$87,784,194.00 ",2009
tt1057500,Invictus,"$60,000,000.00 ","$122,233,971.00 ",2009
tt0327597,Coraline,"$60,000,000.00 ","$124,596,398.00 ",2009
tt0375568,Astro Boy,"$65,000,000.00 ","$44,091,067.00 ",2009
tt0380510,The Lovely Bones,"$65,000,000.00 ","$93,525,586.00 ",2009
tt1186830,Agora,"$70,000,000.00 ","$39,041,505.00 ",2009
tt0762125,Planet 51,"$70,000,000.00 ","$104,945,765.00 ",2009
tt1078940,Couples Retreat,"$70,000,000.00 ","$171,844,840.00 ",2009
tt0361748,Inglourious Basterds,"$70,000,000.00 ","$319,131,050.00 ",2009
tt1201167,Funny People,"$75,000,000.00 ","$61,458,982.00 ",2009
tt1231580,Alvin and the Chipmunks: The Squeakquel,"$75,000,000.00 ","$443,140,005.00 ",2009
tt1135487,Duplicity,"$78,146,652.00 ","$60,000,000.00 ",2009
tt0875034,Nine,"$80,000,000.00 ","$53,825,515.00 ",2009
tt1326972,赤壁 2,"$80,000,000.00 ","$121,059,225.00 ",2009
tt0986263,Surrogates,"$80,000,000.00 ","$122,444,772.00 ",2009
tt1152836,Public Enemies,"$80,000,000.00 ","$214,104,620.00 ",2009
tt1230414,It's Complicated,"$85,000,000.00 ","$219,103,655.00 ",2009
tt1013752,Fast & Furious,"$85,000,000.00 ","$363,164,265.00 ",2009
tt0988045,Sherlock Holmes,"$90,000,000.00 ","$524,028,679.00 ",2009
tt1080016,Ice Age: Dawn of the Dinosaurs,"$90,000,000.00 ","$886,686,817.00 ",2009
tt0457400,Land of the Lost,"$100,000,000.00 ","$68,688,831.00 ",2009
tt0386117,Where the Wild Things Are,"$100,000,000.00 ","$100,086,793.00 ",2009
tt1111422,The Taking of Pelham 1 2 3,"$100,000,000.00 ","$150,166,126.00 ",2009
tt0844471,Cloudy with a Chance of Meatballs,"$100,000,000.00 ","$242,988,466.00 ",2009
tt0780521,The Princess and the Frog,"$105,000,000.00 ","$267,045,765.00 ",2009
tt0409459,Watchmen,"$130,000,000.00 ","$185,258,983.00 ",2009
tt0436339,G-Force,"$150,000,000.00 ","$292,817,841.00 ",2009
tt0808151,Angels & Demons,"$150,000,000.00 ","$356,613,439.00 ",2009
tt0458525,X-Men Origins: Wolverine,"$150,000,000.00 ","$373,062,864.00 ",2009
tt0796366,Star Trek,"$150,000,000.00 ","$385,680,446.00 ",2009
tt1078912,Night at the Museum: Battle of the Smithsonian,"$150,000,000.00 ","$413,106,170.00 ",2009
tt1055369,Transformers: Revenge of the Fallen,"$150,000,000.00 ","$836,297,228.00 ",2009
tt1046173,G.I. Joe: The Rise of Cobra,"$175,000,000.00 ","$302,469,017.00 ",2009
tt0892782,Monsters vs Aliens,"$175,000,000.00 ","$381,509,870.00 ",2009
tt1049413,Up,"$175,000,000.00 ","$735,099,082.00 ",2009
tt1067106,A Christmas Carol,"$200,000,000.00 ","$325,233,863.00 ",2009
tt0438488,Terminator Salvation,"$200,000,000.00 ","$371,353,001.00 ",2009
tt1190080,2012,"$200,000,000.00 ","$769,653,595.00 ",2009
tt0499549,Avatar,"$237,000,000.00 ","$2,787,965,087.00 ",2009
tt0417741,Harry Potter and the Half-Blood Prince,"$250,000,000.00 ","$933,959,197.00 ",2009
tt1049402,Howl,"$30,000.00 ","$617,000.00 ",2010
tt1584016,Catfish,"$30,000.00 ","$3,045,943.00 ",2010
tt1570989,Tiny Furniture,"$65,000.00 ","$416,498.00 ",2010
tt1480660,Halo Legends,"$100,000.00 ","$1,000,000.00 ",2010
tt1510907,Behind the Burly Q,"$250,000.00 ","$23,859.00 ",2010
tt2321513,Shikshanachya Aaicha Gho,"$380,000.00 ","$520,000.00 ",2010
tt1612774,Rubber,"$500,000.00 ","$98,017.00 ",2010
tt1470827,Monsters,"$500,000.00 ","$4,242,978.00 ",2010
tt1464580,Stake Land,"$650,000.00 ","$33,245.00 ",2010
tt1672091,내 깡패 같은 애인,"$800,000.00 ","$4,214,668.00 ",2010
tt1341167,Four Lions,"$967,686.00 ","$4,270,000.00 ",2010
tt1268204,Waste Land,"$1,500,000.00 ","$187,716.00 ",2010
tt1648112,New Kids Turbo,"$1,500,000.00 ","$8,786,756.00 ",2010
tt1591095,Insidious,"$1,500,000.00 ","$97,009,150.00 ",2010
tt1320244,The Last Exorcism,"$1,800,000.00 ","$67,738,090.00 ",2010
tt1595366,О чём говорят мужчины,"$1,950,000.00 ","$12,005,838.00 ",2010
tt1462758,Buried,"$1,987,650.00 ","$19,152,480.00 ",2010
tt1695994,The Virginity Hit,"$2,000,000.00 ","$563,706.00 ",2010
tt1242432,I Spit on Your Grave,"$2,000,000.00 ","$572,809.00 ",2010
tt1718881,Про любоff,"$2,000,000.00 ","$1,268,793.00 ",2010
tt1645089,Inside Job,"$2,000,000.00 ","$7,871,522.00 ",2010
tt1399683,Winter's Bone,"$2,000,000.00 ","$13,831,503.00 ",2010
tt1569465,Наша Russia: Яйца судьбы,"$2,000,000.00 ","$22,212,223.00 ",2010
tt1655607,Singam,"$2,200,000.00 ","$9,700,000.00 ",2010
tt1447508,PEEPLI [Live],"$2,270,000.00 ","$6,900,000.00 ",2010
tt1270835,Hatchet II,"$2,500,000.00 ","$52,604.00 ",2010
tt1512235,Super,"$2,500,000.00 ","$324,138.00 ",2010
tt1620464,Glukhar v kino,"$2,500,000.00 ","$1,477,030.00 ",2010
tt1675197,Zohi Sdom,"$2,745,000.00 ","$5,850,000.00 ",2010
tt1152822,Freakonomics,"$3,000,000.00 ","$103,735.00 ",2010
tt1437366,Svinalängorna,"$3,000,000.00 ","$4,800,080.00 ",2010
tt1609168,விண்ணைத்தாண்டி வருவாயா,"$3,000,000.00 ","$12,000,000.00 ",2010
tt1796657,Три богатыря и Шамаханская царица,"$3,000,000.00 ","$19,010,585.00 ",2010
tt1536044,Paranormal Activity 2,"$3,000,000.00 ","$177,512,032.00 ",2010
tt1532503,Beginners,"$3,200,000.00 ","$5,332,926.00 ",2010
tt1620549,Na Igre 2. Novyy Uroven,"$3,500,000.00 ","$2,294,357.00 ",2010
tt1740707,Trolljegeren,"$3,500,000.00 ","$4,159,678.00 ",2010
tt1120985,Blue Valentine,"$3,500,000.00 ","$16,566,240.00 ",2010
tt0842926,The Kids Are All Right,"$3,500,000.00 ","$34,705,850.00 ",2010
